real;plane;angle;serial;error;opti
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.463232040405273;0.46034908294677734;11.002882957458496
11.0;yaw;180.0;11.463232040405273;0.46034908294677734;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.38818645477295;0.3853034973144531;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.369424819946289;0.36654186248779297;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.425708770751953;0.42282581329345703;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;180.0;11.40694808959961;0.4040651321411133;11.002882957458496
11.0;yaw;180.0;11.463232040405273;0.46034908294677734;11.002882957458496
11.0;yaw;180.0;11.44447135925293;0.4415884017944336;11.002882957458496
11.0;yaw;270.0;11.40694808959961;0.4047079086303711;11.002240180969238
11.0;yaw;270.0;11.40694808959961;0.4049863815307617;11.001961708068848
11.0;yaw;270.0;11.38818645477295;0.38622474670410156;11.001961708068848
11.0;yaw;270.0;11.331901550292969;0.3299398422241211;11.001961708068848
11.0;yaw;270.0;11.38818645477295;0.38622474670410156;11.001961708068848
11.0;yaw;270.0;11.350664138793945;0.34870243072509766;11.001961708068848
11.0;yaw;270.0;11.38818645477295;0.38622474670410156;11.001961708068848
11.0;yaw;270.0;11.350664138793945;0.34870243072509766;11.001961708068848
11.0;yaw;270.0;11.369424819946289;0.3674631118774414;11.001961708068848
11.0;yaw;270.0;11.331901550292969;0.3299398422241211;11.001961708068848
11.0;yaw;270.0;11.331901550292969;0.3302583694458008;11.001643180847168
11.0;yaw;270.0;11.369424819946289;0.3677816390991211;11.001643180847168
11.0;yaw;270.0;11.425708770751953;0.42406558990478516;11.001643180847168
11.0;yaw;270.0;11.331901550292969;0.3302583694458008;11.001643180847168
11.0;yaw;270.0;11.38818645477295;0.38654327392578125;11.001643180847168
11.0;yaw;270.0;11.40694808959961;0.4053049087524414;11.001643180847168
11.0;yaw;270.0;11.38818645477295;0.38666439056396484;11.001522064208984
11.0;yaw;270.0;11.369424819946289;0.3679027557373047;11.001522064208984
11.0;yaw;270.0;11.350664138793945;0.34914207458496094;11.001522064208984
11.0;yaw;270.0;11.38818645477295;0.38666439056396484;11.001522064208984
11.0;yaw;270.0;11.369424819946289;0.3679027557373047;11.001522064208984
11.0;yaw;270.0;11.40694808959961;0.405426025390625;11.001522064208984
11.0;yaw;270.0;11.369424819946289;0.3679027557373047;11.001522064208984
11.0;yaw;270.0;11.331901550292969;0.3303794860839844;11.001522064208984
11.0;yaw;270.0;11.369424819946289;0.3679027557373047;11.001522064208984
11.0;yaw;270.0;11.40694808959961;0.40547752380371094;11.001470565795898
11.0;yaw;270.0;11.369424819946289;0.3679542541503906;11.001470565795898
11.0;yaw;270.0;11.350664138793945;0.3491935729980469;11.001470565795898
11.0;yaw;270.0;11.350664138793945;0.3491935729980469;11.001470565795898
11.0;yaw;270.0;11.350664138793945;0.3491935729980469;11.001470565795898
11.0;yaw;270.0;11.38818645477295;0.3867158889770508;11.001470565795898
11.0;yaw;270.0;11.38818645477295;0.38677406311035156;11.001412391662598
11.0;yaw;270.0;11.369424819946289;0.3680124282836914;11.001412391662598
11.0;yaw;270.0;11.350664138793945;0.34925174713134766;11.001412391662598
11.0;yaw;270.0;11.350664138793945;0.34925174713134766;11.001412391662598
11.0;yaw;270.0;11.350664138793945;0.34925174713134766;11.001412391662598
11.0;yaw;270.0;11.40694808959961;0.4055356979370117;11.001412391662598
11.0;yaw;270.0;11.331901550292969;0.3304891586303711;11.001412391662598
11.0;yaw;270.0;11.38818645477295;0.38677406311035156;11.001412391662598
11.0;yaw;270.0;11.40694808959961;0.40557289123535156;11.001375198364258
11.0;yaw;270.0;11.38818645477295;0.3868112564086914;11.001375198364258
11.0;yaw;270.0;11.369424819946289;0.36804962158203125;11.001375198364258
11.0;yaw;270.0;11.38818645477295;0.3868112564086914;11.001375198364258
11.0;yaw;270.0;11.369424819946289;0.36804962158203125;11.001375198364258
11.0;yaw;270.0;11.40694808959961;0.40557289123535156;11.001375198364258
11.0;yaw;270.0;11.350664138793945;0.3492860794067383;11.001378059387207
11.0;yaw;270.0;11.369424819946289;0.36804676055908203;11.001378059387207
11.0;yaw;270.0;11.350664138793945;0.3492860794067383;11.001378059387207
11.0;yaw;270.0;11.369424819946289;0.36804676055908203;11.001378059387207
11.0;yaw;270.0;11.369424819946289;0.36804676055908203;11.001378059387207
11.0;yaw;270.0;11.38818645477295;0.3868083953857422;11.001378059387207
11.0;yaw;270.0;11.40694808959961;0.40557003021240234;11.001378059387207
11.0;yaw;270.0;11.425708770751953;0.42433834075927734;11.001370429992676
11.0;yaw;270.0;11.369424819946289;0.3680543899536133;11.001370429992676
11.0;yaw;270.0;11.369424819946289;0.3680543899536133;11.001370429992676
11.0;yaw;270.0;11.350664138793945;0.34929370880126953;11.001370429992676
11.0;yaw;270.0;11.369424819946289;0.3680543899536133;11.001370429992676
11.0;yaw;270.0;11.369424819946289;0.3680543899536133;11.001370429992676
11.0;yaw;270.0;11.425708770751953;0.42433834075927734;11.001370429992676
11.0;yaw;270.0;11.40694808959961;0.4055776596069336;11.001370429992676
11.0;yaw;270.0;11.38818645477295;0.38683509826660156;11.001351356506348
11.0;yaw;270.0;11.38818645477295;0.38683509826660156;11.001351356506348
11.0;yaw;270.0;11.38818645477295;0.38683509826660156;11.001351356506348
11.0;yaw;270.0;11.425708770751953;0.42435741424560547;11.001351356506348
11.0;yaw;270.0;11.350664138793945;0.34931278228759766;11.001351356506348
11.0;yaw;270.0;11.425708770751953;0.42435741424560547;11.001351356506348
11.0;yaw;270.0;11.38818645477295;0.38683509826660156;11.001351356506348
11.0;yaw;270.0;11.40694808959961;0.4055967330932617;11.001351356506348
11.0;yaw;270.0;11.44447135925293;0.44304943084716797;11.001421928405762
11.0;yaw;270.0;11.425708770751953;0.4242868423461914;11.001421928405762
11.0;yaw;270.0;11.40694808959961;0.40552616119384766;11.001421928405762
11.0;yaw;270.0;11.38818645477295;0.3867645263671875;11.001421928405762
11.0;yaw;270.0;11.38818645477295;0.3867645263671875;11.001421928405762
11.0;yaw;270.0;11.425708770751953;0.4242868423461914;11.001421928405762
11.0;yaw;270.0;11.369424819946289;0.36800289154052734;11.001421928405762
11.0;yaw;270.0;11.38818645477295;0.3867645263671875;11.001421928405762
11.0;yaw;270.0;11.350664138793945;0.3491525650024414;11.001511573791504
11.0;yaw;270.0;11.38818645477295;0.3866748809814453;11.001511573791504
11.0;yaw;270.0;11.40694808959961;0.40543651580810547;11.001511573791504
11.0;yaw;270.0;11.38818645477295;0.3866748809814453;11.001511573791504
11.0;yaw;270.0;11.369424819946289;0.36791324615478516;11.001511573791504
11.0;yaw;270.0;11.40694808959961;0.40543651580810547;11.001511573791504
11.0;yaw;270.0;11.369424819946289;0.36791324615478516;11.001511573791504
11.0;yaw;270.0;11.38818645477295;0.3867168426513672;11.001469612121582
11.0;yaw;270.0;11.40694808959961;0.40547847747802734;11.001469612121582
11.0;yaw;270.0;11.40694808959961;0.40547847747802734;11.001469612121582
11.0;yaw;270.0;11.44447135925293;0.44300174713134766;11.001469612121582
11.0;yaw;270.0;11.38818645477295;0.3867168426513672;11.001469612121582
11.0;yaw;270.0;11.425708770751953;0.4242391586303711;11.001469612121582
11.0;yaw;270.0;11.44447135925293;0.44300174713134766;11.001469612121582
11.0;yaw;270.0;11.463232040405273;0.4617624282836914;11.001469612121582
11.0;yaw;270.0;11.38818645477295;0.3867168426513672;11.001469612121582
11.0;yaw;270.0;11.369424819946289;0.36795520782470703;11.001469612121582
11.0;yaw;270.0;11.350664138793945;0.34921932220458984;11.001444816589355
11.0;yaw;270.0;11.425708770751953;0.42426395416259766;11.001444816589355
11.0;yaw;270.0;11.40694808959961;0.4055032730102539;11.001444816589355
11.0;yaw;270.0;11.40694808959961;0.4055032730102539;11.001444816589355
11.0;yaw;270.0;11.369424819946289;0.3679800033569336;11.001444816589355
11.0;yaw;270.0;11.38818645477295;0.38674163818359375;11.001444816589355
11.0;yaw;270.0;11.369424819946289;0.36782360076904297;11.001601219177246
11.0;pitch;0.0;11.294379234313965;0.28328514099121094;11.011094093322754
11.0;pitch;0.0;11.256855964660645;0.24576187133789062;11.011094093322754
11.0;pitch;0.0;11.275617599487305;0.2645235061645508;11.011094093322754
11.0;pitch;0.0;11.331901550292969;0.32080745697021484;11.011094093322754
11.0;pitch;0.0;11.256855964660645;0.24576187133789062;11.011094093322754
11.0;pitch;0.0;11.313140869140625;0.3020467758178711;11.011094093322754
11.0;pitch;0.0;11.275617599487305;0.2645235061645508;11.011094093322754
11.0;pitch;0.0;11.275617599487305;0.2641258239746094;11.011491775512695
11.0;pitch;0.0;11.313140869140625;0.3016490936279297;11.011491775512695
11.0;pitch;0.0;11.256855964660645;0.24536418914794922;11.011491775512695
11.0;pitch;0.0;11.256855964660645;0.24536418914794922;11.011491775512695
11.0;pitch;0.0;11.313140869140625;0.3016490936279297;11.011491775512695
11.0;pitch;0.0;11.294379234313965;0.28288745880126953;11.011491775512695
11.0;pitch;0.0;11.275617599487305;0.2641258239746094;11.011491775512695
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.256855964660645;0.24500560760498047;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.3200511932373047;11.011850357055664
11.0;pitch;0.0;11.350664138793945;0.33881378173828125;11.011850357055664
11.0;pitch;0.0;11.256855964660645;0.24500560760498047;11.011850357055664
11.0;pitch;0.0;11.294379234313965;0.2825288772583008;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.275617599487305;0.2637672424316406;11.011850357055664
11.0;pitch;0.0;11.313140869140625;0.30129051208496094;11.011850357055664
11.0;pitch;0.0;11.331901550292969;0.32001209259033203;11.011889457702637
11.0;pitch;0.0;11.275617599487305;0.26372814178466797;11.011889457702637
